guitar_acoustic_027-071-100,0.97400886,0.22912985,0.058786392,0.012639438,0.00721022,0.001953125,0.66015625,0.11397664,0.43020126,0.09852457,0.078466095
guitar_electronic_035-063-050,0.1292352,0.5063298,0.18523072,0.017567081,0.026633384,0.009765625,0.80859375,0.17728268,0.479756,0.10545099,0.07658279
guitar_electronic_039-065-025,0.8051056,0.26431844,0.26086548,0.01908603,0.017871983,0.22070312,0.7558594,0.17630804,0.34324163,0.16184326,0.095113374
guitar_acoustic_001-079-025,0.99331886,0.8809211,0.068112165,0.029422648,0.014630524,0.005859375,0.29101562,0.04533559,0.69117564,0.15626922,0.13346541
guitar_synthetic_010-058-050,0.858448,0.39675188,0.09452309,0.036541317,0.007066578,0.0048828125,0.75878906,0.278279,0.41099164,0.12383071,0.082849756
guitar_synthetic_001-085-025,0.2557016,0.6161159,0.06650657,0.0,0.010273148,0.0,0.8417969,0.02637176,0.9933336,0.14021671,0.078527376
guitar_synthetic_000-082-100,0.62724394,0.01564704,0.103280514,0.014081574,0.02106098,0.0009765625,0.55566406,0.019013109,0.699084,0.28717655,0.21671511
guitar_acoustic_008-054-075,0.9825941,0.19903333,0.028857755,0.012981702,0.0020418514,0.0009765625,0.9736328,0.6459905,0.19921918,0.025454933,0.014459325
guitar_electronic_020-062-050,0.04111172,0.17538896,0.085703745,0.013518447,0.016883072,0.0087890625,0.80859375,0.35978457,0.21130988,0.03608135,0.02490087
guitar_electronic_031-086-127,0.9890752,0.31339186,0.14078744,0.017536148,0.028959677,0.0009765625,0.7167969,0.016028617,0.7298021,0.349065,0.26610252
guitar_acoustic_034-070-050,0.99583596,0.9006671,0.084707595,0.028022222,0.014104001,0.0048828125,0.7363281,0.09493449,0.42020202,0.22788188,0.19708869
guitar_acoustic_020-049-025,0.099773504,0.34872037,0.056669828,0.024822952,0.00846286,0.00390625,0.25195312,0.4003523,0.30620408,0.04625939,0.024663374
guitar_synthetic_010-076-100,0.99935305,0.29863375,0.0752163,0.008037521,0.007969557,0.0009765625,0.5292969,0.047127943,0.5610347,0.23355152,0.13854384
guitar_acoustic_001-043-050,0.27062613,0.3621542,0.038748033,0.012846463,0.0045176144,0.0078125,0.7402344,0.53836644,0.17586961,0.027452394,0.019025166
guitar_acoustic_026-075-075,0.987646,0.6169035,0.09068023,0.052021988,0.012020659,0.0029296875,0.7441406,0.06234812,0.5281002,0.17776455,0.13497014
guitar_synthetic_004-086-100,0.9998828,0.18316379,0.2631287,0.0099176895,0.034787208,0.0009765625,0.2919922,0.013697652,0.6377311,0.3570411,0.29733285
guitar_electronic_039-071-127,0.50148714,0.25212538,0.07715802,0.031778883,0.007361449,0.001953125,0.9716797,0.1175877,0.37515572,0.102783814,0.061366938
guitar_acoustic_007-082-050,0.9959386,0.72965467,0.09186893,0.019663798,0.014955003,0.0009765625,0.25,0.025724309,0.6743814,0.30477256,0.2414209
guitar_electronic_012-046-050,0.02154178,0.5421779,0.059872936,0.012543132,0.006428055,0.064453125,0.6904297,0.36191463,0.23210597,0.022363495,0.011956148
guitar_electronic_036-071-075,0.6154669,0.47125632,0.19813529,0.0530301,0.019807244,0.015625,0.75878906,0.028119495,0.6342067,0.33209714,0.26446646
guitar_acoustic_020-046-075,0.05968898,0.41187358,0.067155816,0.022093963,0.007943293,0.001953125,0.4970703,0.3175269,0.31028008,0.09852845,0.07888946
guitar_acoustic_033-056-050,0.22757383,0.28250498,0.074095346,0.017546317,0.011934097,0.0048828125,0.7363281,0.54548216,0.23034663,0.04005436,0.027674967
guitar_synthetic_001-070-075,0.6263741,0.67570186,0.063624054,0.051088214,0.011118745,0.0009765625,0.8300781,0.13279776,0.38878253,0.08599286,0.068777494
guitar_acoustic_016-059-100,0.22582208,0.45679027,0.15923524,0.03576136,0.013624286,0.0087890625,0.7607422,0.14902972,0.6042203,0.15455204,0.115483485
guitar_synthetic_005-069-050,0.74442434,0.36009514,0.028211048,0.026258063,0.02115653,0.0029296875,0.9003906,0.11013169,0.44857085,0.1535996,0.10907319
guitar_acoustic_007-045-025,0.063962474,0.4012705,0.09543964,0.014981732,0.0050737965,0.005859375,0.79589844,0.09683606,0.59920347,0.18503775,0.13754475
guitar_acoustic_034-082-100,0.9999116,0.7139181,0.15745032,0.06853918,0.023423748,0.0029296875,0.73339844,0.015230013,0.4755358,0.44480732,0.42275086
guitar_electronic_039-061-100,0.01270958,0.14626811,0.030547066,0.022713067,0.006649893,0.0029296875,0.9707031,0.42564517,0.17746809,0.03201424,0.019572359
guitar_synthetic_002-081-050,0.7237146,0.9688931,0.05889959,0.01177804,0.015946886,0.0009765625,0.39648438,0.041821267,0.85068923,0.10093294,0.061746776
guitar_electronic_002-053-025,0.73362434,0.5377978,0.45904773,0.028811824,0.031330515,0.0126953125,0.96191406,0.13865486,0.2778684,0.49615553,0.34013483
guitar_electronic_018-047-050,0.12008568,0.38588023,0.04858811,0.011226654,0.0056363647,0.005859375,0.85253906,0.5139421,0.15998706,0.015452143,0.007943473
guitar_electronic_002-048-100,0.002464377,0.37037176,0.30687034,0.016295647,0.016484285,0.119140625,0.8574219,0.41841635,0.16041198,0.2504501,0.17454764
guitar_electronic_038-064-050,0.9873713,0.36668664,0.09968799,0.005325632,0.009069654,0.005859375,0.7373047,0.14544988,0.51771784,0.1355592,0.10215136
guitar_acoustic_036-078-025,0.9999034,0.35250464,0.12081625,0.02057006,0.022523362,0.0068359375,0.14355469,0.038542457,0.6135976,0.24537347,0.1870657
guitar_acoustic_004-055-025,0.39474663,0.25247264,0.10930717,0.02013477,0.010284626,0.013671875,0.796875,0.19140504,0.4735744,0.15893474,0.13178346
guitar_electronic_030-044-100,0.11963691,0.3728091,0.049489837,0.008154099,0.0041112457,0.0146484375,0.9355469,0.4760988,0.17552789,0.028842803,0.0189967
guitar_synthetic_007-075-127,0.9748023,0.29411256,0.11512744,0.1271889,0.034294017,0.0009765625,0.33398438,0.037823413,0.48266608,0.34928322,0.27536285
guitar_acoustic_022-050-025,0.1484989,0.54616743,0.05900929,0.015048415,0.0073713018,0.005859375,0.7988281,0.6997369,0.1416101,0.02574649,0.016387383
guitar_acoustic_002-047-075,0.8660469,0.34679776,0.05945157,0.0116683375,0.0066704205,0.009765625,0.19628906,0.43390828,0.30441588,0.097940914,0.07359709
guitar_acoustic_002-042-050,0.58296084,0.4080577,0.05209832,0.011889766,0.0051396373,0.013671875,0.22949219,0.3545127,0.33403662,0.09727457,0.07040977
guitar_acoustic_016-042-075,0.10568394,0.39011076,0.095926166,0.017471423,0.0059578866,0.0107421875,0.7636719,0.12931785,0.5558787,0.17672555,0.14164567
guitar_acoustic_028-081-075,0.46959615,0.1220194,0.13896002,0.11825597,0.044082906,0.001953125,0.86328125,0.03345376,0.75351346,0.20177878,0.12600175
guitar_synthetic_010-060-025,0.9116725,0.42117214,0.093596496,0.03236501,0.009918652,0.00390625,0.7451172,0.19620226,0.46802828,0.12845416,0.08834203
guitar_synthetic_005-054-100,0.02776807,0.39434573,0.021574797,0.017204214,0.0073322477,0.0048828125,0.96484375,0.5485793,0.25247028,0.083048396,0.06296764
guitar_synthetic_010-045-075,0.5927809,0.5553665,0.09330855,0.020051321,0.0048736543,0.005859375,0.7988281,0.15737599,0.53492606,0.1485075,0.10151271
guitar_electronic_018-080-100,0.9996515,0.38116258,0.22745165,0.06516937,0.02598327,0.00390625,0.5966797,0.01657017,0.5231158,0.4315423,0.35104725
guitar_acoustic_003-069-025,0.94763505,0.23400384,0.042883407,0.03590463,0.010277967,0.00390625,0.35742188,0.14103355,0.43566322,0.06024369,0.038463432
guitar_electronic_037-077-025,0.9922146,0.31898215,0.11276216,0.012585721,0.00948368,0.0048828125,0.6669922,0.049453214,0.64912575,0.16365744,0.124348834
guitar_synthetic_001-060-127,0.4293051,0.66236556,0.08500841,0.058613602,0.0117394775,0.001953125,0.82128906,0.23433104,0.49480653,0.13086157,0.103260495
guitar_electronic_012-058-025,0.27841213,0.39065623,0.07813191,0.02249992,0.010280981,0.046875,0.7783203,0.28741267,0.38550675,0.03794287,0.019862859
guitar_electronic_017-065-050,0.9853691,0.47157124,0.13244496,0.032479774,0.013883413,0.0048828125,0.74902344,0.09255337,0.6032936,0.18120728,0.12968652
guitar_electronic_021-067-075,0.78853947,0.5539026,0.06849779,0.04026134,0.010625648,0.0029296875,0.96777344,0.15822905,0.41421592,0.1096744,0.08123937
guitar_acoustic_020-047-075,0.06796901,0.41463256,0.071472876,0.024879372,0.008209267,0.0029296875,0.4921875,0.31430495,0.32234523,0.10624652,0.0851351
guitar_electronic_001-048-075,0.0015826512,0.41110992,0.14811742,0.018426156,0.011437303,0.0107421875,0.8613281,0.37064508,0.3348441,0.0672338,0.04831603
guitar_acoustic_000-082-050,0.98993087,0.07261182,0.07114161,0.03561827,0.026074074,0.0068359375,0.50683594,0.036537748,0.8845735,0.11954539,0.06883062
guitar_acoustic_007-068-127,0.19052902,0.91156065,0.13027179,0.03819877,0.01189651,0.001953125,0.34375,0.023402004,0.45408145,0.49511012,0.3924984
guitar_acoustic_034-059-075,0.9674236,0.43760183,0.03748636,0.0199817,0.008279954,0.0048828125,0.7402344,0.5041243,0.17767793,0.057530973,0.042939514
guitar_electronic_030-068-050,0.96904886,0.4150706,0.13162316,0.015527467,0.01493533,0.0048828125,0.73339844,0.057071473,0.68281496,0.18856093,0.14583161
guitar_electronic_016-049-050,0.065659046,0.45371658,0.40826488,0.01727052,0.018103367,0.5986328,0.23632812,0.23833247,0.31191385,0.3025289,0.19947495
guitar_acoustic_016-053-050,0.199165,0.5039369,0.13797069,0.02168988,0.01191611,0.0048828125,0.76953125,0.13827474,0.6091152,0.11141698,0.075423285
guitar_electronic_026-084-100,0.9963771,0.22700149,0.15404819,0.005232789,0.0068885842,0.0009765625,0.9736328,0.026647193,0.90182185,0.16988057,0.10318473
guitar_electronic_038-049-100,0.87589705,0.41225123,0.06881874,0.012659924,0.0066924035,0.0126953125,0.73046875,0.48835462,0.22077714,0.03653867,0.023447534
guitar_synthetic_001-069-127,0.73618656,0.66793966,0.11024194,0.07192206,0.016548771,0.0009765625,0.8222656,0.09309195,0.46359393,0.21950234,0.18703553
guitar_acoustic_007-061-127,0.84549326,0.9252204,0.10839319,0.021178776,0.0060889036,0.001953125,0.5761719,0.12494126,0.32874435,0.41786897,0.31351206
guitar_electronic_030-056-050,0.66478556,0.34752622,0.0864027,0.015765674,0.009000076,0.0078125,0.8027344,0.24930194,0.44365487,0.060281623,0.036235
guitar_electronic_015-048-050,0.14777084,0.12996379,0.03404841,0.012250454,0.005590446,0.0087890625,0.83203125,0.6508821,0.107005045,0.02477164,0.020071298
guitar_synthetic_005-065-025,0.31553826,0.38176405,0.025560206,0.022204798,0.016501715,0.0029296875,0.9355469,0.17907248,0.38699904,0.1302753,0.090013765
guitar_acoustic_003-064-100,0.89333606,0.19435239,0.035381712,0.029648174,0.0083472645,0.00390625,0.3857422,0.25475892,0.31132695,0.052360967,0.032819945
guitar_electronic_021-060-050,0.11865251,0.9334268,0.048211098,0.031523753,0.009868328,0.00390625,0.9609375,0.37471998,0.320016,0.063684724,0.044331882
guitar_acoustic_003-085-050,0.98710793,0.18882918,0.08063688,0.06680219,0.023529746,0.0029296875,0.21484375,0.023642577,0.9143912,0.1946299,0.13814509
guitar_acoustic_029-059-050,0.9993443,0.5625206,0.067163676,0.023705445,0.007037404,0.0048828125,0.7783203,0.13505243,0.5507404,0.11592063,0.08051373
guitar_acoustic_005-053-127,0.9792971,0.7362913,0.039112654,0.010998166,0.0039988486,0.0048828125,0.6347656,0.60977125,0.23596565,0.066989474,0.051272973
guitar_electronic_044-044-127,0.3048767,0.5054815,0.12736034,0.01729607,0.011371376,0.0068359375,0.74609375,0.42466933,0.16784903,0.08914146,0.064460486
guitar_acoustic_009-074-100,0.9985263,0.4084921,0.07994086,0.034642152,0.007792538,0.0009765625,0.7128906,0.07837125,0.5030922,0.13747306,0.09746761
guitar_electronic_037-078-100,0.9996874,0.4425431,0.26882413,0.005893509,0.019541351,0.005859375,0.6738281,0.015522697,0.40298477,0.5151949,0.4507571
guitar_acoustic_033-080-100,0.9939892,0.5347923,0.13702542,0.061157845,0.026306432,0.001953125,0.5390625,0.032026988,0.673624,0.24672396,0.1807124
guitar_electronic_006-080-050,0.46241838,0.26937184,0.13415691,0.02275649,0.034215923,0.0126953125,0.7470703,0.042948805,0.7443297,0.16197756,0.11919467
guitar_electronic_024-044-050,0.3144673,0.5755831,0.1991053,0.020088466,0.016181447,0.0107421875,0.86621094,0.32930213,0.24603926,0.12549289,0.10254985
guitar_synthetic_004-049-100,0.8452933,0.21484676,0.025892638,0.014409964,0.0040316,0.00390625,0.87890625,0.641588,0.15011336,0.016675783,0.00923012
guitar_acoustic_034-052-127,0.3995786,0.2916295,0.045035478,0.014117438,0.007771418,0.00390625,0.7402344,0.68931955,0.15988691,0.034544438,0.021832163
guitar_synthetic_011-061-075,0.0045471503,0.12641954,0.03808832,0.027713707,0.009364265,0.001953125,0.5048828,0.39777777,0.20771222,0.021000234,0.0111660175
guitar_electronic_039-049-127,0.008972285,0.162808,0.021500757,0.008704491,0.0028985145,0.001953125,0.9716797,0.73669064,0.09923673,0.022500344,0.014657482
guitar_synthetic_000-066-025,0.6830939,0.011954488,0.030419916,0.03133166,0.008042663,0.001953125,0.36132812,0.14018182,0.50151676,0.050142124,0.026243484
guitar_electronic_029-054-127,0.84452605,0.23471938,0.022022516,0.011784372,0.0037047071,0.00390625,0.36523438,0.74207866,0.13131209,0.024127522,0.017113047
guitar_synthetic_009-048-100,0.016466005,0.49845052,0.47588658,0.06333254,0.029553305,0.005859375,0.73535156,0.07812887,0.3723926,0.43884197,0.3472591
guitar_acoustic_033-080-075,0.99985474,0.5568796,0.130133,0.06252701,0.025488412,0.0029296875,0.5371094,0.033176918,0.67438287,0.24201344,0.17702714
guitar_acoustic_028-083-050,0.5104656,0.0851624,0.13735768,0.14508528,0.04440977,0.001953125,0.87402344,0.028382523,0.8514124,0.18929558,0.117813475
guitar_acoustic_017-084-100,0.9996236,0.4863629,0.08400953,0.004412476,0.016358541,0.001953125,0.5732422,0.022351326,0.7935516,0.27204126,0.21038875
guitar_acoustic_005-049-127,0.370048,0.48638073,0.022916235,0.011514723,0.0054812473,0.0078125,0.67089844,0.76400065,0.11850475,0.024537154,0.016301371
guitar_electronic_009-052-100,0.67123497,0.42552882,0.13536665,0.015541279,0.008489822,0.015625,0.56933594,0.24481893,0.348095,0.287458,0.23637873
guitar_synthetic_007-065-127,0.8037783,0.31232357,0.10159145,0.102729335,0.025600139,0.001953125,0.3388672,0.12703472,0.45132247,0.21269263,0.17528237
guitar_synthetic_012-081-050,0.9821267,0.1859684,0.086707994,0.0,0.02452083,0.0,0.7636719,0.040691793,0.828786,0.12219489,0.065893956
guitar_electronic_002-066-050,0.8897816,0.40183297,0.47920358,0.030042497,0.026194455,0.0087890625,0.9609375,0.0053116228,0.27904227,0.5424063,0.43927374
guitar_acoustic_008-073-050,0.9969075,0.22952855,0.052704558,0.0070845834,0.0019869625,0.00390625,0.8359375,0.093349285,0.5250077,0.07484212,0.045108587
guitar_electronic_019-063-100,0.028356219,0.2936661,0.26237345,0.034371335,0.0384342,0.0029296875,0.7792969,0.22284937,0.35576832,0.123933844,0.10115326
guitar_electronic_021-074-025,0.93722546,0.5508783,0.06179439,0.041283317,0.008144048,0.001953125,0.9560547,0.08432091,0.5040778,0.097706236,0.066227846
guitar_synthetic_004-052-075,0.6681224,0.19338572,0.02453827,0.014404953,0.004422814,0.0078125,0.79589844,0.7220982,0.13457756,0.015773663,0.009345683
guitar_acoustic_012-057-025,0.6865295,0.5115428,0.13190304,0.020355998,0.009267708,0.00390625,0.25,0.06097042,0.6940041,0.23897891,0.14500229
guitar_acoustic_008-043-127,0.89914155,0.59788936,0.027391704,0.0073117265,0.002822062,0.00390625,0.97265625,0.44606715,0.072119586,0.008148687,0.004500546
guitar_electronic_024-054-025,0.38140124,0.37063015,0.26142773,0.024079021,0.020574078,0.0078125,0.81152344,0.28246775,0.31919682,0.18363445,0.15363649
guitar_acoustic_009-069-050,0.9953706,0.45400405,0.06019199,0.021393761,0.007972263,0.00390625,0.9707031,0.15467042,0.3654873,0.066060126,0.04455281
guitar_synthetic_004-077-127,0.9993416,0.34471434,0.18071397,0.05491848,0.018673437,0.0048828125,0.703125,0.028281666,0.5830997,0.37212554,0.2927038
guitar_acoustic_000-044-100,0.010810526,0.49272776,0.068117835,0.012241595,0.0053531993,0.0068359375,0.6748047,0.2899631,0.32969132,0.08593107,0.06451741
guitar_acoustic_017-073-100,0.99867535,0.7738998,0.06392018,0.05168005,0.011859778,0.0068359375,0.7783203,0.09482894,0.47055706,0.092382744,0.06065706
guitar_electronic_020-049-025,0.01998023,0.088936746,0.046870906,0.013643538,0.008286155,0.024414062,0.8105469,0.6019117,0.114154205,0.013387901,0.0078042205
guitar_electronic_031-080-050,0.75488615,0.26495516,0.12031134,0.054514453,0.02336405,0.001953125,0.7363281,0.029351696,0.70686156,0.23144096,0.16751584
guitar_acoustic_000-046-075,0.02823996,0.46099186,0.058647852,0.011140957,0.0051509957,0.0087890625,0.72753906,0.2724029,0.36324513,0.046296407,0.028168386
guitar_electronic_026-081-100,0.9725801,0.1537486,0.13221505,0.010502625,0.0076894034,0.0009765625,0.97558594,0.036441177,0.7979604,0.15798953,0.09639673
guitar_electronic_013-055-025,0.010666669,0.4725263,0.09445949,0.005492786,0.006552464,0.71777344,0.25878906,0.55776024,0.2099325,0.03997664,0.029766055
guitar_acoustic_022-067-025,0.9931371,0.23565115,0.040754985,0.024380162,0.008678377,0.0029296875,0.79589844,0.184745,0.34796846,0.06261024,0.041600496
guitar_acoustic_018-044-075,0.14806478,0.28960997,0.08138871,0.015101705,0.007294543,0.0068359375,0.7998047,0.4909543,0.17360885,0.025616858,0.015742423
guitar_electronic_044-057-050,0.024146786,0.45924515,0.11897668,0.04018733,0.023767155,0.0078125,0.734375,0.5482601,0.2051911,0.08819036,0.06452487
guitar_acoustic_022-052-050,0.9403491,0.53262246,0.043807905,0.015924951,0.0054078386,0.0107421875,0.7919922,0.4882806,0.24454816,0.037577804,0.023462834
guitar_acoustic_001-062-025,0.9718454,0.42822427,0.0554748,0.01597802,0.0107699735,0.005859375,0.73828125,0.2551986,0.38122997,0.068264194,0.04729962
guitar_acoustic_031-066-100,0.94188935,0.40343964,0.10496107,0.010008957,0.00896434,0.0078125,0.77246094,0.20176229,0.26203284,0.14068377,0.09775189
guitar_electronic_030-063-075,0.9453306,0.43317634,0.14678305,0.015075899,0.010794373,0.0068359375,0.7470703,0.08141821,0.671052,0.17654671,0.114686206
guitar_electronic_000-040-075,0.14424387,0.3179468,0.038497888,0.008188138,0.004537045,0.013671875,0.9560547,0.4782188,0.12459234,0.020451505,0.013628301
guitar_synthetic_000-056-075,0.095346645,0.10368633,0.042790394,0.015845431,0.0053668073,0.0029296875,0.4951172,0.41257983,0.2707593,0.057042368,0.033765707
guitar_acoustic_033-061-100,0.44312507,0.33045655,0.0731029,0.022994759,0.011989959,0.00390625,0.734375,0.35732937,0.25551164,0.054519854,0.040633406
guitar_acoustic_017-044-025,0.9549295,0.1172163,0.025284085,0.0050734356,0.0037397582,0.0048828125,0.80859375,0.6508212,0.07380746,0.006469987,0.0031211148
guitar_electronic_037-074-127,0.99961597,0.56818473,0.2246134,0.04302648,0.016281253,0.025390625,0.70996094,0.014265556,0.3728169,0.56897885,0.47987306
guitar_synthetic_005-083-025,0.39510623,0.33687702,0.16030623,0.058715444,0.046199694,0.0029296875,0.203125,0.022634685,0.7178742,0.29370004,0.21773216
guitar_electronic_038-047-100,0.331165,0.34290373,0.06012652,0.010126202,0.0068611423,0.0126953125,0.7324219,0.53505427,0.15888445,0.026197363,0.017051985
guitar_electronic_006-054-100,0.26458162,0.3472522,0.08910136,0.017017381,0.010542393,0.01171875,0.75097656,0.449391,0.24722275,0.035527732,0.023120388
guitar_electronic_005-078-127,0.97850275,0.4431422,0.1587016,0.0,0.009269725,0.0,0.013671875,0.015441898,0.42762417,0.5129934,0.3937794
guitar_electronic_021-065-100,0.43987384,0.2548815,0.091852345,0.033454712,0.008748495,0.0029296875,0.9667969,0.1585123,0.43035936,0.14436767,0.107570216
guitar_electronic_030-076-050,0.99792415,0.38878864,0.19641036,0.008461776,0.022260344,0.00390625,0.7294922,0.019924115,0.56787455,0.4109578,0.35696703
guitar_acoustic_032-045-075,0.036417305,0.46769625,0.1978083,0.014488052,0.00952737,0.016601562,0.9091797,0.13709405,0.5429314,0.22000922,0.15937625
guitar_electronic_016-054-127,0.10472737,0.46844855,0.4461281,0.026202012,0.02411638,0.5878906,0.24609375,0.24392423,0.32704908,0.3122597,0.21165168
guitar_acoustic_017-065-100,0.9128373,0.16452576,0.059736215,0.040370237,0.01093247,0.0078125,0.7832031,0.24179941,0.27713817,0.06012728,0.042553782
guitar_acoustic_008-064-050,0.937288,0.36926174,0.048524875,0.008436445,0.0035147106,0.00390625,0.97265625,0.3175286,0.20904775,0.023047565,0.012790179
guitar_acoustic_004-044-075,0.1612382,0.5197321,0.15498894,0.021839373,0.0077696675,0.111328125,0.72753906,0.121359654,0.43590164,0.31344798,0.23863228
guitar_electronic_012-063-050,0.0902001,0.41756064,0.09409024,0.02332224,0.011255958,0.046875,0.7753906,0.20905618,0.44696024,0.05786298,0.033327132
guitar_electronic_029-082-025,0.99959904,0.119004786,0.09254086,0.026505101,0.035248097,0.0029296875,0.040039062,0.03631645,0.8466083,0.13795082,0.08868418
guitar_electronic_031-047-100,0.025058582,0.28067434,0.08276096,0.016317269,0.007526439,0.0048828125,0.7890625,0.5145044,0.20172268,0.029308189,0.018258689
guitar_electronic_039-051-050,0.46855623,0.30694002,0.12849571,0.011983975,0.005586009,0.0048828125,0.9716797,0.52833855,0.23290835,0.13678922,0.10845197
guitar_electronic_029-067-050,0.6792762,0.3369344,0.07014793,0.011122913,0.011107532,0.0029296875,0.083984375,0.13625497,0.49317372,0.09949963,0.070045404
guitar_acoustic_017-069-025,0.49461108,0.48270994,0.039577078,0.034947783,0.014274774,0.01953125,0.7792969,0.18098235,0.28682733,0.023930766,0.011383658
guitar_acoustic_028-043-127,0.046169598,0.47125077,0.10450847,0.05038263,0.01279589,0.009765625,0.8388672,0.24083939,0.27297017,0.25915295,0.18622766
guitar_electronic_032-051-025,0.6782829,0.19069242,0.05482374,0.022761345,0.009728667,0.0107421875,0.7998047,0.33522478,0.31840172,0.047743816,0.032751657
guitar_electronic_015-067-050,0.9966795,0.8017056,0.08787251,0.009719551,0.0109068435,0.00390625,0.7783203,0.0911848,0.4928443,0.2679047,0.2523616
guitar_synthetic_000-068-050,0.19669758,0.015212528,0.040565524,0.0354079,0.011026626,0.001953125,0.4140625,0.110285364,0.5843838,0.06319464,0.03425729
guitar_acoustic_018-045-025,0.3732665,0.3112281,0.07739217,0.014050393,0.007744929,0.005859375,0.7714844,0.533866,0.14051451,0.02227713,0.0144159105
guitar_electronic_018-040-050,0.04082252,0.2710927,0.02299175,0.0098097455,0.0037393186,0.0087890625,0.9638672,0.6121915,0.055130716,0.0050257817,0.0024930148
guitar_acoustic_020-045-127,0.008863957,0.44909978,0.118914485,0.040161695,0.011010198,0.0048828125,0.7285156,0.17248513,0.4559953,0.2196215,0.15489115
guitar_electronic_004-084-127,0.999936,0.9745791,0.124116614,0.059800804,0.024297835,0.0087890625,0.4609375,0.0048092646,0.25991517,0.7839958,0.88873124
guitar_electronic_003-073-075,0.34592816,0.8992301,0.061953384,0.055763654,0.025643632,0.00390625,0.9667969,0.103960894,0.4407799,0.06526302,0.04173372
guitar_electronic_017-072-100,0.9976436,0.30933312,0.17417063,0.04482449,0.01970811,0.0048828125,0.7324219,0.040539376,0.64305973,0.24679874,0.14789085
guitar_acoustic_003-081-100,0.99692124,0.26570076,0.07416028,0.07922301,0.020302298,0.00390625,0.24121094,0.033996906,0.78725445,0.1737749,0.13309789
guitar_electronic_039-084-075,0.9987448,0.17154244,0.1737833,0.009518146,0.0050522583,0.001953125,0.9716797,0.01675758,0.620996,0.38813418,0.2116267
guitar_electronic_026-056-025,0.82598746,0.68887913,0.019351404,0.017501738,0.0070192167,0.0078125,0.28710938,0.80994904,0.082679585,0.0139738545,0.007373991
guitar_acoustic_026-070-075,0.99765825,0.50171363,0.08264114,0.027524741,0.015757931,0.001953125,0.7529297,0.13243699,0.3903748,0.087125026,0.060855825
guitar_electronic_004-067-025,0.564727,0.19571924,0.14563443,0.04224783,0.018499829,0.0390625,0.74902344,0.11876084,0.5455506,0.09054924,0.062128175
guitar_acoustic_017-077-025,0.90439224,0.61354375,0.04122733,0.028183235,0.011453729,0.0068359375,0.7714844,0.06835285,0.6386267,0.05774015,0.02892553
guitar_electronic_029-076-050,0.9988023,0.26763004,0.07508948,0.008302903,0.019258417,0.0029296875,0.08203125,0.062258925,0.62727594,0.11533555,0.07698477
guitar_electronic_030-040-050,0.04786576,0.364065,0.03149693,0.006916944,0.003561267,0.0126953125,0.9560547,0.5807812,0.10314573,0.011335622,0.006424258
guitar_acoustic_022-046-025,0.070627786,0.42471838,0.02912125,0.013225497,0.003389631,0.009765625,0.79296875,0.5346175,0.12885228,0.017444637,0.010196734
guitar_acoustic_034-066-127,0.99508995,0.45787585,0.10621613,0.034824762,0.014118323,0.00390625,0.5830078,0.103398494,0.41025692,0.27931207,0.24585232
guitar_electronic_017-087-075,0.99969995,0.4396221,0.22725485,0.008383904,0.03301012,0.001953125,0.51953125,0.008574834,0.4661724,0.558188,0.4621362
guitar_synthetic_005-060-050,0.055416957,0.3711099,0.024339877,0.02535325,0.01207466,0.00390625,0.9580078,0.32001737,0.31830516,0.108126424,0.07741675
guitar_acoustic_031-068-050,0.9827238,0.39162728,0.08348623,0.010834579,0.0050581144,0.01171875,0.7626953,0.121288516,0.35943004,0.22151004,0.15028663
guitar_electronic_020-073-075,0.35995567,0.18222505,0.09807666,0.01761962,0.023052065,0.0087890625,0.7451172,0.10090649,0.48342174,0.059476726,0.03388523
guitar_electronic_031-053-050,0.0075925994,0.2854569,0.08964912,0.023295272,0.0103748925,0.0048828125,0.765625,0.545036,0.20333327,0.035328448,0.023464384
guitar_electronic_037-058-050,0.9262094,0.51713765,0.08887431,0.012518102,0.004819482,0.0146484375,0.7685547,0.29186782,0.40392226,0.10048587,0.07432146
guitar_synthetic_010-047-025,0.48182666,0.53880566,0.09259024,0.027391737,0.005954646,0.0068359375,0.7685547,0.28519118,0.33404586,0.116099454,0.0827631
guitar_acoustic_001-088-100,0.99979645,0.77584326,0.17217614,0.07970071,0.040592816,0.0029296875,0.73046875,0.013133942,0.6902521,0.40442997,0.22704369
guitar_electronic_016-045-050,0.053708464,0.42329925,0.44390085,0.019494489,0.01744411,0.6669922,0.16796875,0.20758104,0.30776417,0.30292282,0.20088643
guitar_electronic_032-051-100,0.42107832,0.089822195,0.05520396,0.020928524,0.011209743,0.0068359375,0.80078125,0.3133648,0.2952458,0.06147977,0.047858763
guitar_acoustic_009-077-025,0.935727,0.53878677,0.07346418,0.0029949606,0.0061283386,0.73339844,0.24121094,0.0580328,0.61825347,0.12936825,0.08764426
guitar_acoustic_002-044-050,0.6131055,0.39625785,0.05180362,0.010994357,0.005561131,0.01171875,0.21386719,0.40239114,0.31068563,0.08570177,0.061520703
guitar_acoustic_034-049-127,0.31943431,0.19520956,0.04802029,0.011305211,0.007295152,0.00390625,0.7421875,0.6181699,0.14148994,0.027287133,0.018857872
guitar_synthetic_001-064-050,0.122935995,0.65561116,0.03904276,0.029359648,0.0074647316,0.0009765625,0.83496094,0.30232757,0.24006686,0.033253565,0.02034887
